organization_id;sales_order;date_create;status;code;client_id;tvz_id;cost_price;price_b2b_gross;price_b2c_gross;quantity;
1;2051025298;2022-07-09T17:13:36.276;0;41394;57565;1075;32.43877;54.337634;58.1958;1;
5;2051035709;2022-08-30T13:37:02.432;0;40295;38949;3858;152.041916;173.94078;193.986;2;
15;2051029909;2022-08-06T14:29:03.013;0;53152;70065;8316;251.761497;273.671138;296.3675;1;
15;2051030251;2022-08-08T23:46:02.910;0;53152;70065;8316;251.761497;273.671138;296.3675;2;
1;2051031124;2022-08-13T13:37:02.337;0;6315;47758;745;68.735706;90.645347;96.993;1;
1;2051034789;2022-08-26T16:27:03.099;0;54558;45553;788;98.318571;120.228212;141.1787;6;
1;2051035449;2022-08-29T12:02:02.419;0;54558;32695;598;98.318571;120.228212;136.8679;20;
1;2051016952;2022-06-01T09:30:03.847;0;55929;28882;952;83.058339;104.96798;118.547;1;
1;2051017810;2022-06-06T14:00:03.460;0;58105;62258;1122;75.740756;97.650397;108.8477;1;
1;2051036069;2022-08-31T17:27:02.484;0;10049;15669;568;133.20372;155.113361;165.9658;3;
1;2051018529;2022-06-09T14:42:05.317;0;56823;22305;26;108.761484;130.692679;140.101;1;
1;2051029872;2022-08-06T10:41:05.543;0;650;66481;355;106.401321;128.332516;140.101;1;
1;2051030775;2022-08-11T18:14:02.967;0;650;45425;518;106.401321;128.332516;139.0233;1;
13;2051029397;2022-08-03T12:56:03.513;3;42939;41518;7058;25.315173;47.246368;50.6519;6;
5;2051027214;2022-07-19T06:49:02.652;2;63404;17809;3712;147.364698;169.30667;190.7529;1;
5;2051027220;2022-07-19T07:54:03.301;2;63404;17809;3712;147.364698;169.30667;190.7529;1;
5;2051027247;2022-07-19T10:21:52.021;4;63404;17809;3712;147.364698;169.30667;190.7529;1;
15;2051033275;2022-08-21T11:13:02.813;0;53152;52269;8361;251.761497;273.703469;314.6884;1;
9;2061089145;2022-07-28T18:35:13.793;3;54972;73188;5925;175.223243;197.165215;214.4623;1;
1;2051019955;2022-06-17T12:46:03.888;0;55441;48937;1007;109.009355;130.951327;146.5672;2;
1;2051020149;2022-06-18T12:32:30.267;0;55441;23607;803;109.009355;130.951327;146.5672;2;
1;2051020939;2022-06-22T01:06:02.602;0;55441;34864;332;109.009355;130.951327;146.5672;10;
1;2051024632;2022-07-06T20:36:06.261;0;55441;48937;1001;109.009355;130.951327;147.6449;2;
1;2051028323;2022-07-26T16:06:05.055;0;55441;16388;1107;109.009355;130.951327;146.5672;20;
1;2051028564;2022-07-28T11:28:03.833;1;55441;16388;1051;109.009355;130.951327;146.5672;13;
1;2051028727;2022-07-29T13:45:10.660;0;55441;68994;583;109.009355;130.951327;146.5672;3;
1;2051028849;2022-07-30T20:03:05.292;0;55441;16388;1076;109.009355;130.951327;146.5672;9;
1;2051029618;2022-08-04T16:41:02.828;0;55441;24246;792;109.009355;130.951327;146.5672;3;
13;2051029137;2022-08-02T08:41:02.405;0;41394;55089;7544;32.43877;54.391519;58.1958;6;
13;2051029599;2022-08-04T14:32:07.643;0;45133;12699;7068;19.344715;41.297464;44.1857;2;
8;2051030617;2022-08-10T20:42:02.935;0;52570;21207;5529;64.662;86.614749;92.6822;1;
8;2051031830;2022-08-16T12:22:07.534;0;52570;21207;5530;64.662;86.614749;92.6822;1;
2;2051032749;2022-08-19T10:39:01.892;0;48719;36959;2370;183.209;205.161749;233.8609;1;
2;2051022492;2022-06-28T17:49:05.484;0;316;16983;2224;112.748974;134.7125;150.878;1;
13;2051021808;2022-06-26T01:40:32.625;0;6711;66148;6982;124.90543;146.868956;167.0435;1;
7;2061089181;2022-08-23T09:41:02.690;0;52042;72477;4809;18.3209;40.284426;43.108;3;
1;2051023908;2022-07-04T16:29:05.340;0;65329;5994;471;144.433354;166.407657;179.9759;1;
8;2051020064;2022-06-17T20:56:02.280;0;59509;10547;5383;64.565007;86.53931;92.6822;1;
15;2051027004;2022-07-18T11:31:09.283;0;43518;49656;8390;48.518054;70.503134;75.439;3;
1;2051019729;2022-06-16T10:31:02.762;0;50317;3980;477;284.200267;306.185347;327.6208;1;
13;2051030764;2022-08-11T16:59:04.105;0;57925;41624;7179;92.628315;114.624172;129.324;1;
13;2051031431;2022-08-15T09:42:03.381;0;57925;52012;7223;92.628315;114.624172;129.324;1;
5;2051024082;2022-07-05T09:56:08.047;0;48629;37237;4161;227.696456;249.70309;296.3675;1;
5;2051025493;2022-07-11T09:56:32.733;0;48629;37414;4088;227.696456;249.70309;296.3675;1;
1;2051018770;2022-06-10T16:50:04.817;0;60563;9784;572;72.658534;94.675945;101.3038;3;
5;2051019040;2022-06-12T14:36:03.286;0;52083;62660;3531;75.686871;97.704282;115.3139;3;
1;2051020532;2022-06-20T16:40:02.989;0;315;50949;141;73.262046;95.279457;111.0031;1;
2;2051023279;2022-07-01T16:32:03.797;0;38334;12088;2219;62.582039;84.59945;90.5268;1;
5;2051018090;2022-06-07T20:20:02.854;0;54261;9200;3482;258.195366;280.223554;300.6783;1;
5;2051017722;2022-06-05T22:51:03.187;1;21007;18571;4149;208.804375;230.832563;273.7358;1;
5;2051024507;2022-07-06T14:27:03.530;0;61029;19908;3325;329.485221;351.513409;376.1173;2;
7;2051024563;2022-07-06T17:10:30.750;0;14213;7115;4577;77.680616;99.708804;106.6923;1;
13;2051024826;2022-07-07T13:38:03.567;0;14213;66287;7001;77.680616;99.708804;106.6923;1;
5;2051025507;2022-07-11T11:02:04.517;0;14213;58065;3506;77.680616;99.708804;106.6923;40;
5;2051025782;2022-07-12T13:15:19.168;0;10703;19749;3080;141.986975;164.015163;175.6651;2;
1;2051026733;2022-07-16T22:58:01.928;0;64329;59081;1485;39.411489;61.439677;65.7397;1;
1;2051028732;2022-07-29T14:07:02.457;0;14213;69264;851;77.680616;99.708804;106.6923;10;
1;2051028772;2022-07-29T22:26:03.184;0;14213;62016;1421;77.680616;99.708804;106.6923;3;
1;2051028918;2022-07-31T15:08:04.169;0;42939;57606;1544;25.315173;47.343361;50.6519;5;
5;2051035729;2022-08-30T14:41:07.229;0;14213;54515;3233;77.680616;99.708804;106.6923;5;
13;2051030550;2022-08-10T15:48:02.717;3;57040;54274;7135;440.682307;462.71642235;989.3286;1;
13;2051026323;2022-07-14T12:50:24.555;0;56823;71459;7121;108.761484;130.811226;140.101;1;
2;2051026329;2022-07-14T13:01:04.050;0;56823;65134;2364;108.761484;130.811226;140.101;2;
2;2051031370;2022-08-14T21:04:02.302;0;46368;55209;2742;157.3442;179.393942;204.763;10;
2;2051027862;2022-07-22T14:24:02.830;0;304;7406;1714;168.153531;190.21405;214.4623;3;
14;2051033348;2022-08-21T14:51:07.099;0;57925;647;7816;92.628315;114.688834;129.324;2;
15;2051035058;2022-08-27T21:09:02.737;0;53496;34847;8647;91.582946;113.643465;131.4794;2;
15;2061089096;2022-06-27T13:02:22.882;0;316;72914;8422;112.748974;134.82027;146.5672;1;
1;2051029773;2022-08-05T14:59:04.945;0;40484;2247;721;354.918941;376.990237;404.1375;1;
13;2051034535;2022-08-25T18:28:04.223;0;14950;21271;7306;49.434099;71.516172;76.5167;3;
5;2051019643;2022-06-15T20:07:06.277;1;53228;54757;3111;76.904672;98.997522;122.8578;1;
2;2051034071;2022-08-23T18:57:06.982;0;14903;11894;2400;245.801816;267.894666;309.2999;1;
2;2051034700;2022-08-26T11:44:04.319;0;55884;70011;2434;284.070943;306.163793;322.2323;1;
5;2051022254;2022-06-27T22:58:19.076;0;39543;37507;3569;344.055725;366.159352;406.2929;1;
1;2051025097;2022-07-08T13:50:03.186;0;10178;68541;57;65.502606;87.627787;93.7599;2;
1;2051017287;2022-06-03T11:15:02.564;0;55001;14434;598;42.159624;64.284805;68.9728;6;
1;2051017291;2022-06-03T11:36:02.758;0;55001;14434;598;42.159624;64.284805;68.9728;6;
2;2051020265;2022-06-19T09:40:02.012;0;51721;1819;2452;82.196179;104.32136;118.547;1;
1;2051026907;2022-07-17T21:07:02.441;0;51721;26536;809;82.196179;104.32136;123.9355;2;
2;2051032886;2022-08-19T17:13:08.077;0;51721;8621;2451;82.196179;104.32136;117.4693;2;
1;2051035937;2022-08-31T10:12:04.380;0;51721;33289;909;82.196179;104.32136;120.7024;1;
2;2051018341;2022-06-08T19:46:07.754;0;59618;1158;2589;389.038923;411.174881;440.7793;1;
2;2051031454;2022-08-15T11:10:02.626;0;52872;12941;2450;98.922083;121.058041;143.3341;1;
1;2051032122;2022-08-17T10:44:03.719;0;66749;57772;480;33.257822;55.39378;59.2735;2;
1;2051034784;2022-08-26T16:16:02.181;0;43649;29472;78;31.231746;53.378481;57.1181;1;
8;2051035284;2022-08-28T20:40:02.017;0;43649;13826;5137;31.231746;53.378481;57.1181;1;
5;2051025550;2022-07-11T13:47:04.738;0;39543;11669;4009;344.055725;366.213237;394.4382;1;
1;2051030310;2022-08-09T11:30:02.260;0;631;34365;224;90.160382;112.317894;125.0132;1;
2;2051032752;2022-08-19T10:39:02.788;0;67112;54869;2427;196.917344;219.085633;231.716277;1;
1;2051019653;2022-06-15T21:02:04.840;0;32539;31208;1599;26.134225;48.302514;51.7296;1;
1;2051022526;2022-06-28T19:50:21.950;0;39563;2265;209;267.48514;289.653429;320.0769;1;
1;2051031534;2022-08-15T15:20:08.803;0;56823;31665;979;108.761484;130.94055;140.101;1;
1;2051031552;2022-08-15T16:26:03.080;0;56823;4139;1331;108.761484;130.94055;140.101;1;
8;2051031922;2022-08-16T17:16:03.352;0;56823;8461;5344;108.761484;130.94055;140.101;1;
5;2051018006;2022-06-07T13:35:02.686;0;64674;58035;3863;151.330634;173.5097;205.8407;1;
1;2051029923;2022-08-06T17:30:02.425;0;66683;15482;724;38.236796;60.426639;64.662;4;
1;2051030366;2022-08-09T16:08:02.906;0;66683;11250;1188;38.236796;60.426639;64.662;1;
14;2051025275;2022-07-09T13:45:02.067;0;51879;21717;7844;301.11422965;323.31;345.9417;1;
14;2051034885;2022-08-27T05:23:02.267;0;51879;55930;7883;301.11422965;323.31;345.9417;1;
7;2051019826;2022-06-16T18:16:04.691;0;65516;12099;4581;212.554771;234.766168;253.2595;1;
5;2051024031;2022-07-05T00:10:02.923;0;18136;52751;3886;91.6045;113.815897;121.7801;1;
1;2051029246;2022-08-02T16:40:02.564;0;47801;61851;1098;137.385196;159.60737;182.1313;5;
1;2051032810;2022-08-19T13:13:02.942;0;47801;6440;656;137.385196;159.60737;171.3543;1;
2;2051031941;2022-08-16T18:10:03.814;0;38116;14938;2649;133.397706;155.630657;165.9658;1;
1;2051033561;2022-08-22T11:38:04.484;0;67056;2256;1068;118.547;140.779951;154.1111;7;
1;2051028427;2022-07-27T11:54:09.065;0;65433;10913;66;67.216149;89.4491;114.2362;1;
1;2051029113;2022-08-01T21:40:03.311;0;65433;6846;1456;67.216149;89.4491;114.2362;3;
1;2051032583;2022-08-18T15:57:03.368;0;316;47402;399;112.748974;134.992702;147.6449;1;
1;2051032923;2022-08-19T19:13:03.040;0;316;28635;451;112.748974;134.992702;147.6449;2;
1;2051033305;2022-08-21T12:51:06.310;0;316;9451;1597;112.748974;134.992702;147.6449;5;
13;2051019811;2022-06-16T17:00:04.632;0;47495;35661;7444;94.740607;116.995112;139.0233;1;
1;2051034673;2022-08-26T10:17:07.878;0;65833;70591;9;114.139207;136.393712;146.5672;1;
13;2051023382;2022-07-02T08:00:04.832;0;58807;41818;7678;141.911536;164.176818;175.6651;1;
1;2051035155;2022-08-28T11:14:03.253;0;37601;633;1016;136.242834;158.508116;177.8205;1;
8;2051029792;2022-08-05T16:57:02.312;0;65913;53267;5736;134.249089;156.535925;169.1989;1;
1;2051018883;2022-06-11T12:01:02.359;0;65000;9365;688;43.108;65.405613;70.0505;1;
1;2051018971;2022-06-12T00:58:02.472;0;65000;2654;1580;43.108;65.405613;70.0505;1;
1;2051026509;2022-07-15T05:19:02.183;0;65000;12220;191;43.108;65.405613;70.0505;1;
2;2051035610;2022-08-29T21:22:04.797;0;59329;53079;2562;27.147263;49.444876;53.885;1;
1;2051019913;2022-06-17T10:02:05.467;0;6703;12588;161;124.25881;146.556423;161.655;1;
1;2051027605;2022-07-20T23:08:03.702;4;316;10485;1209;112.748974;135.057364;148.7226;3;
1;2051028163;2022-07-25T13:47:05.245;0;316;15877;372;112.748974;135.057364;153.0334;2;
1;2051035628;2022-08-29T23:30:03.018;0;61391;69880;1148;24.021933;46.330323;49.5742;1;
15;2051034225;2022-08-24T16:36:04.516;0;67081;50105;8626;119.463045;141.771435;162.7327;2;
1;2051021621;2022-06-25T03:27:02.654;0;47785;60678;356;51.19075;73.520694;78.6721;7;
1;2051022012;2022-06-27T08:27:03.175;0;47785;22321;851;51.19075;73.520694;78.6721;40;
1;2051023085;2022-06-30T17:47:41.388;0;47785;26138;871;51.19075;73.520694;78.6721;7;
1;2051028772;2022-07-29T22:26:03.184;0;47785;62016;1421;51.19075;73.520694;78.6721;3;
1;2051026196;2022-07-13T23:04:03.844;0;12718;13661;704;225.433286;247.774007;265.1142;1;
2;2051026079;2022-07-13T14:22:01.679;0;3922;7856;2564;305.689605;328.041103;351.3302;1;
5;2051026675;2022-07-16T16:39:03.166;0;39563;71058;3880;254.110883;276.462381;320.0769;2;
13;2051029241;2022-08-02T16:08:02.465;0;37662;20742;7232;11.897808;34.249306;36.6418;15;
7;2051020815;2022-06-21T16:52:05.875;0;5684;55876;5107;42.041077;64.403352;68.9728;2;
1;2051021750;2022-06-25T18:31:18.432;0;638;28160;984;107.942432;130.304707;142.2564;1;
5;2051030878;2022-08-12T09:34:02.847;0;65442;39165;3219;150.533136;172.916965;202.6076;1;
5;2051034685;2022-08-26T11:12:02.577;0;14321;39977;3468;276.75336;299.137189;320.0769;1;
2;2051021652;2022-06-25T10:48:20.195;0;56891;8414;2325;299.309621;321.704227;344.864;1;
1;2051018137;2022-06-07T23:53:04.505;0;62229;46961;1601;45.899243;68.293849;73.2836;3;
1;2051027575;2022-07-20T20:15:03.924;0;53548;6402;547;140.348871;162.743477;181.0536;2;
7;2051028833;2022-07-30T16:41:08.220;0;304;16656;5111;168.153531;190.548137;218.7731;1;
5;2051029015;2022-08-01T10:55:07.421;0;13973;55524;3090;133.333044;155.72765;183.209;1;
7;2051030174;2022-08-08T14:34:03.611;0;60016;65047;4830;7.813325;30.218708;32.331;2;
1;2051030406;2022-08-09T19:34:02.936;0;49264;67895;1226;115.227684;137.633067;147.6449;1;
1;2051031679;2022-08-15T22:43:05.836;0;49264;48784;1577;115.227684;137.633067;147.6449;2;
1;2051034384;2022-08-25T10:56:02.655;0;37146;36982;889;60.825388;83.230771;105.6146;6;
5;2051027214;2022-07-19T06:49:02.652;2;63403;17809;3712;148.39929;170.804673;189.6752;1;
5;2051027220;2022-07-19T07:54:03.301;2;63403;17809;3712;148.39929;170.804673;189.6752;1;
5;2051027247;2022-07-19T10:21:52.021;4;63403;17809;3712;148.39929;170.804673;189.6752;1;
1;2051024516;2022-07-06T14:38:06.517;0;638;2399;142;107.942432;130.358592;143.3341;1;
1;2051027926;2022-07-23T08:29:02.482;0;37146;27;915;60.825388;83.241548;105.6146;5;
1;2051030338;2022-08-09T13:07:01.756;3;37146;49528;756;60.825388;83.241548;105.6146;1;
5;2051018440;2022-06-09T09:46:02.578;0;65132;54299;3692;145.769702;168.196639;179.9759;3;
1;2051034261;2022-08-24T19:18:02.295;0;50107;60842;894;14.829152;37.266866;39.8749;1;
1;2051034435;2022-08-25T13:15:07.611;0;49264;34218;843;115.227684;137.665398;147.6449;1;
5;2051031842;2022-08-16T12:44:02.041;0;55947;17590;3419;201.540677;223.978391;264.0365;1;
1;2051017397;2022-06-03T21:31:02.881;0;49264;58202;347;115.227684;137.676175;153.0334;2;
1;2051018176;2022-06-08T09:44:03.099;0;4332;42917;1233;44.907759;67.35625;72.2059;3;
1;2051018222;2022-06-08T12:18:02.903;0;4332;35727;1411;44.907759;67.35625;72.2059;3;
13;2051017941;2022-06-07T09:57:02.427;0;54779;41662;7207;106.078011;128.526502;139.0233;2;
1;2051018306;2022-06-08T17:14:02.917;0;62229;60650;1035;45.899243;68.358511;73.2836;1;
13;2051025713;2022-07-12T09:36:09.957;0;45778;8639;7336;12.770745;35.251567;37.7195;1;
1;2051027015;2022-07-18T12:04:10.720;0;45778;43789;246;12.770745;35.251567;37.7195;1;
1;2051016950;2022-06-01T09:30:02.641;0;5917;22467;151;67.733445;90.225044;96.993;1;
1;2051028762;2022-07-29T19:58:02.328;1;12762;25704;1346;110.14094;132.643316;145.4895;2;
13;2051021815;2022-06-26T05:46:26.066;0;18278;57944;7084;177.745061;200.247437;214.4623;1;
1;2051029817;2022-08-05T18:45:06.438;0;11811;57266;1277;35.919741;58.422117;62.5066;2;
13;2051027893;2022-07-22T18:40:03.260;3;51101;1493;7430;240.488755;263.001908;309.2999;3;
13;2051027895;2022-07-22T19:12:02.941;3;51101;1493;7430;240.488755;263.001908;309.2999;3;
13;2051027898;2022-07-22T19:34:03.494;3;51101;1493;7430;240.488755;263.001908;309.2999;3;
1;2051034143;2022-08-23T23:06:03.104;0;64734;25547;301;90.903995;113.417148;132.5571;2;
1;2051026689;2022-07-16T17:56:02.570;0;4332;59797;476;44.907759;67.420912;72.2059;2;
1;2051027168;2022-07-18T21:31:03.238;0;4332;23467;989;44.907759;67.420912;72.2059;3;
1;2051027699;2022-07-21T12:33:03.691;0;4332;52036;1072;44.907759;67.420912;72.2059;2;
1;2051027924;2022-07-23T07:36:09.754;0;4332;22524;1259;44.907759;67.420912;72.2059;4;
1;2051021769;2022-06-25T20:43:34.410;0;63032;34597;127;141.965421;164.478574;177.8205;1;
1;2051025338;2022-07-10T04:03:02.534;0;58945;59014;1408;72.152015;94.675945;101.3038;10;
2;2051017871;2022-06-06T19:17:02.586;0;22899;24728;2696;50.996764;73.520694;78.6721;5;
2;2051018077;2022-06-07T19:23:10.684;0;22899;24728;2696;50.996764;73.520694;78.6721;1;
1;2051022383;2022-06-28T12:37:09.199;0;22894;12476;1033;50.996764;73.520694;78.6721;1;
2;2051023505;2022-07-02T19:52:04.475;0;22894;69903;2583;50.996764;73.520694;78.6721;1;
1;2051025607;2022-07-11T18:19:05.467;0;62229;49423;916;45.899243;68.423173;73.2836;4;
13;2051025655;2022-07-11T22:20:04.871;0;62229;13487;7060;45.899243;68.423173;73.2836;3;
1;2051027395;2022-07-20T10:03:08.806;0;62229;57685;803;45.899243;68.423173;73.2836;5;
2;2051028067;2022-07-24T17:15:03.087;0;62229;24704;2199;45.899243;68.423173;73.2836;1;
2;2051028729;2022-07-29T13:56:02.834;0;22893;51416;2644;50.996764;73.520694;78.6721;3;
2;2051024619;2022-07-06T20:04:02.178;0;59779;55482;1959;131.58717;154.1111;167.0435;5;
2;2051024673;2022-07-06T22:37:03.430;0;59779;7527;2517;131.58717;154.1111;167.0435;2;
13;2051019356;2022-06-14T12:58:06.266;0;48189;13673;7532;310.959558;333.494265;386.8943;1;
5;2051019915;2022-06-17T10:02:08.213;0;317;51690;3252;84.265363;106.80007;126.0909;3;
8;2051023485;2022-07-02T17:54:02.282;0;55991;34802;5242;137.568405;160.103112;173.5097;1;
1;2051024945;2022-07-07T22:45:03.080;0;15088;50441;1571;228.25686;250.791567;268.3473;1;
1;2051017633;2022-06-05T12:40:02.570;0;56374;32300;283;109.580536;132.12602;144.4118;1;
5;2051022897;2022-06-30T01:53:24.105;0;48629;51727;3795;227.696456;250.24194;297.4452;2;
1;2051023222;2022-07-01T12:22:04.988;0;56374;34394;704;109.580536;132.12602;145.4895;1;
1;2051023327;2022-07-01T20:42:03.803;0;56374;31594;979;109.580536;132.12602;145.4895;1;
1;2051025025;2022-07-08T10:02:03.244;0;56374;64101;527;109.580536;132.12602;145.4895;1;
1;2051025469;2022-07-11T07:35:27.017;0;56374;12531;744;109.580536;132.12602;144.4118;1;
15;2051030313;2022-08-09T11:30:03.972;0;56352;50081;8261;107.382028;129.927512;139.0233;1;
5;2051031250;2022-08-14T10:38:05.211;0;28742;17306;3489;116.445485;138.990969;148.7226;2;
1;2051028316;2022-07-26T15:00:02.614;0;56374;11518;1660;109.580536;132.158351;144.4118;2;
1;2051028548;2022-07-28T10:23:09.422;0;56374;62094;253;109.580536;132.158351;144.4118;1;
1;2051028909;2022-07-31T14:15:04.718;0;56374;31219;1071;109.580536;132.158351;144.4118;2;
1;2051029201;2022-08-02T13:14:03.810;3;56374;61851;1098;109.580536;132.158351;144.4118;4;
1;2051029219;2022-08-02T14:20:02.438;0;56374;61851;1098;109.580536;132.158351;144.4118;4;
1;2051032056;2022-08-17T07:39:07.370;0;4332;29949;735;44.907759;67.485574;72.2059;3;
1;2051032250;2022-08-17T16:30:02.563;0;4332;14138;1577;44.907759;67.485574;72.2059;1;
1;2051032765;2022-08-19T11:12:09.290;0;4332;60168;404;44.907759;67.485574;72.2059;4;
1;2051033401;2022-08-21T18:14:06.771;0;4332;16273;757;44.907759;67.485574;72.2059;4;
1;2051032674;2022-08-19T00:18:02.486;0;56374;2767;578;109.580536;132.169128;143.3341;1;
1;2051030073;2022-08-07T23:59:01.629;0;62229;46565;1374;45.899243;68.487835;73.2836;3;
1;2051030312;2022-08-09T11:30:03.000;0;62229;48000;839;45.899243;68.487835;73.2836;4;
1;2051031049;2022-08-13T00:02:02.153;0;62229;56111;1130;45.899243;68.487835;73.2836;3;
1;2051025422;2022-07-10T19:11:02.850;0;65913;66877;338;134.249089;156.837681;170.2766;3;
13;2051025487;2022-07-11T09:37:26.143;0;17853;20691;7205;26.716183;49.304775;52.8073;2;
13;2051023585;2022-07-03T10:04:02.971;0;54779;8527;6977;106.078011;128.688157;149.8003;1;
2;2051026411;2022-07-14T17:56:03.349;0;54779;1384;2565;106.078011;128.688157;141.1787;1;
2;2051023024;2022-06-30T13:57:24.527;0;22211;36188;2460;134.356859;156.977782;168.1212;2;
1;2051025778;2022-07-12T13:15:17.128;0;67056;51923;1610;118.547;141.1787;153.0334;8;
1;2051019324;2022-06-14T11:00:05.693;0;54648;12111;573;96.217056;118.87031;130.4017;1;
8;2051024461;2022-07-06T12:26:05.273;0;19767;34810;5248;435.767995;458.421249;491.4312;1;
1;2051020772;2022-06-21T14:40:06.041;0;18671;42949;186;19.603363;42.267394;45.2634;20;
1;2051020855;2022-06-21T19:26:03.485;0;18671;33576;386;19.603363;42.267394;45.2634;21;
1;2051026894;2022-07-17T19:50:07.054;0;18671;62921;1255;19.603363;42.267394;45.2634;1;
1;2051020432;2022-06-20T10:05:04.203;0;62228;26800;1201;55.82486;78.488891;84.0606;5;
1;2051022424;2022-06-28T14:18:03.522;0;62228;31950;646;55.82486;78.488891;84.0606;1;
8;2051023488;2022-07-02T18:05:03.798;0;48072;34802;5242;36.329267;58.993298;64.662;3;
7;2051030922;2022-08-12T12:08:06.415;0;38832;7612;4899;414.655852;437.319883;483.8873;1;
5;2051031785;2022-08-16T10:43:03.560;0;38832;17417;3848;414.655852;437.319883;483.8873;2;
8;2061089210;2022-08-27T15:52:09.288;0;38832;72391;5515;414.655852;437.319883;483.8873;1;
5;2051017157;2022-06-02T12:13:04.198;0;8112;525;3993;67.323919;90.009504;105.6146;1;
1;2051018173;2022-06-08T09:22:04.183;0;15156;23256;94;176.7428;199.428385;213.3846;1;
